length,proto
1166,6
1499,6
900,6
1334,6
1170,6
1135,6
1084,1
161,6
506,17
1278,6
370,6
127,6
1436,6
1163,6
911,6
170,6
1372,6
809,1
383,6
1477,1
845,6
425,6
1255,6
995,6
316,6
1224,17
499,6
1377,6
61,17
292,17
787,6
896,6
514,17
1122,6
550,1
739,6
1015,17
229,6
997,6
726,17
997,6
602,6
1307,6
871,17
1194,6
686,6
60,6
880,6
206,6
1337,17
427,6
640,6
355,6
53,6
281,6
816,6
1409,6
604,1
937,6
1403,6
131,6
1430,6
995,6
1491,6
548,6
815,17
74,6
245,6
1144,6
1451,17
1065,6
1061,6
1453,6
605,6
1169,6
742,6
441,6
769,6
201,6
241,6
1035,6
309,6
855,6
1334,6
495,6
1315,6
1056,6
335,6
759,1
377,6
918,6
1116,6
831,6
256,17
803,17
227,6
419,6
532,6
1104,6
1220,6
54,17
104,6
560,6
1407,6
1192,6
687,6
1126,6
1202,17
632,6
431,1
458,6
328,6
418,6
270,1
1057,1
80,6
1091,17
174,17
240,6
819,6
969,6
1096,6
1111,17
542,6
446,6
844,6
138,6
723,6
765,6
1000,6
652,6
682,6
1068,6
1281,6
542,17
806,17
437,6
910,6
834,17
432,6
246,1
1078,17
931,6
903,6
782,6
1304,1
603,6
1060,6
135,6
524,6
1470,6
270,6
788,17
1234,6
580,6
1099,17
564,6
1223,6
1306,6
1149,6
617,6
721,6
596,6
1052,6
685,6
835,6
1091,6
1403,17
1394,6
1411,6
1294,6
229,6
1288,6
1448,6
1440,6
1346,6
672,6
667,6
1012,1
1322,6
1422,6
749,17
1474,6
688,17
357,17
1288,17
1297,17
723,6
703,6
1437,6
1296,6
1176,6
481,6
603,6
1331,6
1449,17
1450,6
1176,6
991,17
1144,17
738,6
152,17
41,17
681,17
259,6
894,6
1288,6
424,1
1466,6
1193,6
1116,17
769,6
1479,17
286,6
875,6
242,17
1247,6
162,6
440,17
806,6
333,1
319,17
923,6
237,6
1021,6
791,17
183,6
648,17
1264,6
1187,6
226,6
1389,17
503,6
1412,6
699,6
803,6
994,6
442,6
1409,6
186,6
1211,6
903,6
528,6
968,17
590,6
377,6
911,17
680,6
512,17
190,6
1478,1
1361,6
302,6
183,6
385,6
663,6
1056,6
920,6
41,6
936,6
1367,6
293,6
492,6
1100,17
1223,6
1054,6
48,6
1296,6
1162,17
855,6
247,1
1194,6
443,1
191,17
93,6
1183,17
667,6
626,6
1483,17
1485,6
143,17
293,6
1290,6
1175,6
549,6
138,6
192,17
953,17
917,17
377,6
861,6
1226,6
996,6
200,6
840,6
437,6
1340,6
855,6
1455,1
1198,1
1258,1
440,17
679,1
1096,6
727,6
499,17
994,17
509,6
1438,6
1085,6
789,1
77,17
269,6
1428,6
602,6
477,6
1346,6
66,17
265,17
1340,6
837,6
323,1
918,6
999,1
492,6
1059,17
855,6
698,6
586,6
1255,6
1112,6
56,6
1235,6
1283,6
197,6
516,6
1109,1
1436,6
557,6
138,6
1100,6
319,6
1412,6
536,6
341,17
220,6
646,6
1162,6
739,6
1032,17
1179,6
230,6
292,6
1020,6
967,6
1224,17
1319,6
1386,6
167,17
57,1
605,6
609,6
1386,17
725,1
665,1
1351,1
893,1
1001,1
194,6
529,6
1449,6
824,6
1167,1
1456,6
285,6
1239,6
1102,1
798,6
577,6
960,17
447,6
564,6
867,6
942,17
75,1
724,6
59,6
360,6
551,17
439,6
693,6
1011,6
510,17
1206,17
1155,6
1417,17
873,17
766,6
893,1
90,6
614,17
1253,6
1188,17
189,6
353,1
609,6
1405,1
344,17
721,17
877,17
1117,6
1042,6
483,6
652,6
1032,6
303,6
1116,6
1043,6
44,17
1166,17
1259,6
813,6
916,6
1031,1
923,17
1413,17
86,6
906,6
862,6
975,6
695,1
308,17
409,1
675,6
1169,17
696,6
159,6
870,6
1121,1
1409,6
780,1
156,6
830,17
1190,6
1456,17
1052,17
1121,1
673,17
552,6
841,17
1159,6
1181,6
599,6
527,17
1300,6
936,6
1335,17
1252,6
743,6
620,6
829,6
900,6
286,17
1139,6
193,6
1498,6
1036,17
1149,17
736,6
1348,17
1283,1
1132,17
1110,6
1048,17
133,1
997,6
1051,6
492,6
1267,6
951,1
257,6
513,6
471,6
380,6
590,1
1352,17
1317,6
396,6
62,1
561,6
1163,17
841,6
1243,6
1286,6
801,6
481,6
808,6
1055,17
1388,6
555,6
1079,6
831,6
375,1
297,1
536,17
935,17
199,6
891,6
729,6
419,6
996,6
730,1
1490,17
1331,6
1480,17
1231,6
1106,1
324,6
436,6
51,17
1365,6
1316,17
538,6
793,17
74,6
766,17
888,6
129,6
815,6
644,17
1009,17
1061,1
457,6
154,17
656,17
1259,17
865,6
1138,6
452,6
1439,6
1483,6
768,6
1340,6
1060,17
800,6
715,6
1457,6
496,6
959,6
231,6
778,1
1162,6
1017,6
1048,6
135,1
702,6
1253,6
76,17
1432,17
318,6
256,6
906,1
912,6
1336,6
101,6
635,6
768,6
1405,6
436,6
738,6
1082,6
216,6
435,17
484,6
1296,6
115,6
304,6
494,17
757,6
774,6
1447,6
890,17
1430,17
183,6
924,6
1132,6
1162,6
435,6
1088,1
987,6
930,6
1214,6
1207,6
608,17
1102,1
148,6
1105,17
1249,1
974,17
437,6
1286,6
673,17
1196,6
1226,6
1278,17
772,1
274,6
